4847,1323,26.8,1474,554,1547,28,23.3,0.8681,1854
4848,1432,36.9,1706,488,1842,24.7,27.9,0.8559,2098
4849,1479,39.3,1756,466,1908,23,33.6,0.9302,2165
4850,1309,23.1,1379,555,1693,20.9,45.8,1.1159,1841
4851,1089,11.6,1037,707,1336,19.8,48.6,1.113,1480
4852,1009,8.3,911,788,1177,19.8,47.7,1.0885,1359
4853,930,5.7,796,883,977,18.6,49.1,1.0435,1263
4854,929,5.9,805,879,974,17.2,53.9,1.0498,1270
4855,872,4.1,718,981,872,16.3,56.8,1.047,1223
4856,790,2.2,601,1150,734,17.4,53.4,1.0541,1157
4857,793,2,581,1169,668,15.5,58.8,1.0309,1152
4858,789,2.2,596,1145,698,14.6,62.1,1.0236,1161
4859,769,2,586,1221,650,17.1,52.5,1.013,1134
4860,852,4,713,1029,749,15.2,58.3,0.9986,1203
4861,1100,13.4,1097,739,1106,14.9,59.2,0.9985,1516
4862,1326,28,1504,510,1609,15.1,59,1.0086,1968
4863,1433,28.6,1518,499,1770,19,47.8,1.0434,1973
4864,1310,21.4,1334,573,1633,22.4,38.8,1.04,1747
4865,1304,19.1,1272,593,1583,25.4,33.3,1.0679,1673
4866,1286,19.6,1286,593,1449,27.2,30.4,1.081,1728
4867,1217,15.8,1175,621,1451,25.5,34.8,1.1152,1644
4868,1104,13.5,1099,698,1147,26.4,28.5,0.9658,1483
4869,1143,15.9,1176,677,1108,27.7,25.1,0.9158,1551
4870,1205,19.9,1295,626,1267,28.6,23.2,0.8917,1613
4871,1276,21.6,1340,597,1303,27.2,26.3,0.9317,1677
4872,1440,31,1573,491,1643,25.3,33,1.0473,1997
4873,1467,34.1,1643,467,1749,23.2,36.9,1.0346,2088
4874,1339,22.8,1373,541,1585,21.6,43.3,1.1019,1797
4875,1108,12.3,1061,685,1315,21.1,44.8,1.1088,1454
4876,1116,10.9,1012,699,1290,19.7,49.3,1.1148,1445
4877,981,7.1,860,812,1059,20.3,47.8,1.1281,1298
4878,947,5.7,798,869,943,19.4,50.3,1.1201,1276
4879,939,5.3,776,879,913,18.3,53.1,1.1056,1259
4880,862,2.9,644,1030,720,17.5,56.1,1.1103,1173
4881,827,1.9,577,1138,640,19.2,50.3,1.1087,1143
4882,879,2.4,611,1036,779,16.6,59.6,1.117,1189
4883,911,4,710,932,850,17.5,57.1,1.1311,1226
4884,1051,8.1,901,778,1020,17.6,57.6,1.1471,1379
4885,1496,24.8,1425,520,1605,18,57,1.1665,1946
4886,1610,36.3,1692,436,1866,18.5,55.9,1.1779,2197
4887,1428,20.9,1321,544,1621,18.6,57.2,1.2146,1779
4888,1459,22.2,1356,525,1712,20.2,53,1.2407,1795
4889,1486,23.5,1390,504,1770,21.3,50.1,1.2539,1835
4890,1158,10.8,1008,695,1175,24.6,42.8,1.3053,1489
4891,1200,11.2,1021,678,1157,24.6,44.1,1.3477,1510
4892,1290,15.1,1151,613,1219,25.6,43.4,1.4049,1638
4893,1366,17.4,1223,578,1288,26.1,42.6,1.4172,1744
4894,1505,23.4,1388,516,1503,25.8,44.8,1.4644,1978
4895,1728,35.9,1683,419,1861,25.4,47.9,1.5346,2365
4896,1673,34,1643,436,1781,24.6,50,1.5241,2259
4897,1636,30.1,1553,449,1745,23.6,54.4,1.5687,2130
4898,1468,20,1296,529,1590,22.6,59.5,1.6155,1854
4899,1180,10.5,997,677,1127,22.1,61.3,1.6133,1549
4900,1138,9,938,700,1098,22.1,61.3,1.6053,1500
4901,1192,10.7,1004,665,1176,21.1,64.7,1.5956,1577
4902,1176,10.4,993,659,1178,20.3,66.4,1.5591,1572
4903,1137,9.7,967,687,1091,19.4,69.3,1.5418,1557
4904,1035,6.9,851,764,1002,19,70.8,1.5417,1465
4905,943,4,709,893,876,20.2,65.8,1.5442,1348
4906,904,3,655,968,824,19.8,67.2,1.5322,1326
4907,966,4.3,726,872,892,19,70.3,1.5308,1371
4908,1124,9.8,972,674,1092,18.8,71.8,1.5372,1568
4909,1348,17.2,1217,559,1413,20.2,66.3,1.555,1816
4910,1499,27.9,1501,469,1565,20.8,64.3,1.563,2130
4911,1427,20.5,1311,503,1594,22.3,59.3,1.5705,1900
4912,1473,21.2,1330,497,1677,23.2,56.6,1.5929,1908
4913,1440,19.9,1294,506,1616,23.8,54.7,1.587,1879
4914,1474,21.1,1326,485,1610,23.5,56.2,1.6048,1943
4915,1485,22.3,1359,477,1614,23.9,54.4,1.5963,2005
4917,1306,12.9,1079,603,1286,25.4,47.4,1.517,1668
4918,1464,18.4,1251,530,1487,26.4,45.4,1.54,1853
4919,1629,26.5,1466,458,1703,25.8,46.9,1.5375,2130
4920,1629,29.4,1536,435,1773,25.3,49.6,1.5805,2205
4921,1707,33.7,1637,411,1848,24.2,54.3,1.6117,2338
4922,1424,19.9,1293,524,1550,22.8,58.1,1.5951,1902
4923,1297,13.5,1100,598,1350,21.5,63.2,1.5993,1710
4924,1214,11.2,1022,645,1235,21.3,63,1.5798,1592
4925,1160,9.1,944,686,1162,20.8,64.1,1.554,1523
4926,1232,10.9,1012,642,1211,20.6,64,1.5346,1595
4927,1134,8.4,914,699,1097,20.6,63.4,1.519,1512
4928,1071,7.1,860,742,1021,20.4,64.4,1.522,1500
4929,968,4.3,730,858,913,21.3,61,1.529,1388
4930,994,4,711,867,909,20.5,64,1.5247,1384
4931,1046,5.8,804,774,983,20.3,65.3,1.5321,1458
4932,1066,6.3,827,751,1024,20.1,65.9,1.5321,1479
4933,1277,12.3,1061,612,1243,20.2,65.6,1.5368,1691
4934,1290,13.3,1093,592,1253,21.1,62.8,1.5481,1677
4935,1268,12.5,1066,608,1240,22.5,57.5,1.5518,1665
4936,1243,10.5,997,648,1155,24.2,51.9,1.5426,1587
4937,1300,12.1,1053,614,1193,25.2,48.9,1.5437,1650
4938,1278,12.1,1053,630,1153,25.8,47.8,1.5662,1641
4939,1249,11.2,1023,639,1034,25.7,49.2,1.5988,1640
4940,1145,7.2,867,739,870,25.8,49.6,1.6213,1499
4941,1199,8.7,928,704,890,25.7,48.8,1.5913,1533
4942,1236,9.6,962,690,946,26.5,45.9,1.5626,1589
4943,1289,11.6,1037,638,1033,25.4,48.9,1.565,1648
4944,1299,12.7,1072,617,1107,24.4,52.5,1.583,1688
4945,1506,20.7,1315,512,1395,23.9,54.6,1.5936,1954
4946,1432,17.8,1234,553,1342,22.9,57.9,1.5958,1849
4947,1193,11.2,1021,666,1152,22.1,61.1,1.6012,1633
4948,1188,10.8,1007,668,1128,20.8,65.6,1.5898,1577
4949,1162,9.4,953,691,1104,21.7,60.8,1.563,1526
4950,1106,8.5,921,720,1055,21.1,62.8,1.5505,1506
4951,1037,6.5,836,788,904,20.7,63.2,1.524,1467
4952,982,5.1,768,850,835,21.2,61.5,1.5241,1416
4953,944,4.5,740,881,781,20.3,64.6,1.518,1412
4954,929,3.9,703,908,761,20.2,64.4,1.5035,1391
4955,906,3.3,672,948,742,20.1,65.3,1.5153,1377
4956,907,3.2,665,972,779,19.9,66,1.5141,1370
4957,1013,5.4,781,829,894,19.8,66.4,1.5145,1469
4958,1055,5.6,795,800,927,20.4,64.1,1.5178,1476
4959,1138,7.5,880,727,1034,21.6,60.8,1.5496,1538
4960,1250,10.7,1003,647,1217,23.5,54.5,1.5553,1638
4961,1165,8.4,916,711,1093,25.7,46.6,1.5105,1517
4962,1229,11.3,1025,663,1073,26.6,43.7,1.5031,1588
4963,1168,8.3,911,715,969,27.4,41.8,1.5056,1517
4964,1092,6,814,794,777,27.4,42.8,1.5344,1446
4965,1109,6.7,843,769,743,27.1,43.3,1.5255,1458
4966,1133,6.2,823,775,777,26.9,44.4,1.551,1449
4967,1192,7.7,887,716,819,26.9,44.4,1.5538,1488
4968,1298,11,1015,647,1056,24.7,51.9,1.5868,1619
4969,1524,20.8,1320,514,1481,23.7,55.6,1.6074,1925
4970,1540,21.4,1336,498,1590,22.7,59.6,1.6261,1929
4971,1190,10.4,992,654,1211,21.9,61.4,1.5946,1587
4972,1092,8.3,911,735,1052,22,59.8,1.562,1506
4973,1079,7.8,890,745,1000,20.5,64.9,1.5473,1522
4974,995,5.5,789,828,874,19.8,66.9,1.5277,1432
4975,960,5.2,772,838,852,18.4,71.6,1.4997,1431
4976,890,3.2,666,969,728,18.9,68.6,1.4818,1323
4977,860,2.7,632,1037,713,17.8,72.3,1.4546,1322
4978,860,3,652,997,734,17.1,73.9,1.4262,1326
4979,883,4,713,937,777,17.7,70.3,1.4088,1351
4980,929,5.6,795,858,815,17.1,71.8,1.3936,1373
4981,1100,11.1,1018,706,1002,18.3,67.5,1.4044,1573
4982,1257,20.1,1299,550,1302,18.5,67,1.4135,1864
4983,1402,23.6,1393,505,1542,19.9,61.7,1.4193,1967
4984,1376,21,1324,527,1571,22.9,52.6,1.4519,1886
4985,1374,21.8,1346,519,1614,24.2,49,1.4586,1910
4986,1381,22.1,1355,516,1583,25.8,44.7,1.459,1931
4987,1282,18.2,1247,561,1285,26,44.5,1.4731,1829
4988,1188,14.2,1124,625,1094,27.1,40.2,1.4217,1655
4989,1227,14.9,1147,612,1113,27.4,39.8,1.4318,1707
4990,1364,21.1,1328,528,1395,28.9,36.3,1.4291,1898
4991,1531,30.3,1558,451,1620,28.4,37.5,1.4251,2181
4992,1694,41.6,1805,391,1882,26,43.9,1.4562,2523
4993,1723,44.7,1866,378,2006,24.3,49.6,1.486,2612
4994,1356,21.3,1331,520,1643,23.3,53,1.4939,1925
4995,1084,10,979,699,1239,22.6,55.1,1.4899,1539
4996,1039,8.9,936,731,1121,21.2,59.3,1.4787,1499
4997,1011,7.4,875,787,1012,20.6,60.9,1.4642,1446
4998,968,6.4,831,810,961,20,63.1,1.4592,1425
4999,867,3.7,693,971,825,19.7,63.4,1.4383,1335
5000,820,2.5,620,1081,703,20.8,58.8,1.4305,1270
5001,826,2.7,631,1072,752,17.8,69.8,1.4058,1280
5002,835,2.5,620,1053,741,18.8,65.3,1.4023,1260
5003,887,4.1,717,955,786,17.6,69.5,1.3889,1334
5004,990,7.8,889,763,952,17.4,69.7,1.3714,1450
5005,1511,30.8,1569,476,1601,17.4,70.1,1.3783,2195
5006,1352,26.4,1465,491,1621,18.5,65.5,1.3787,1998
5007,1337,21.6,1339,525,1622,20.6,58.5,1.4054,1870
5008,1435,22.8,1373,513,1759,23.9,48.7,1.4269,1910
5009,1377,19.3,1276,539,1666,26,43.8,1.4499,1790
5010,1562,30.4,1559,453,1918,28.6,37.3,1.4423,2130
5011,1358,23.4,1389,516,1525,27.9,38,1.4029,1886
5012,1301,17.1,1212,575,1332,28.4,37.6,1.4282,1717
5013,1255,14.6,1136,611,1183,28.5,37.3,1.4329,1675
5014,1410,21.6,1340,533,1414,30.8,31.8,1.3908,1841
5015,1578,31.9,1595,459,1680,29.7,33.1,1.3546,2181
5016,1700,40.5,1782,401,2004,27,40.2,1.4158,2403
5017,1778,41.6,1805,380,2094,25.6,47.5,1.539,2473
5018,1539,23.9,1402,475,1780,23.9,57.2,1.6774,2018
5019,1409,20.3,1304,500,1640,22.7,60.8,1.6582,1829
5020,1231,12.8,1077,602,1379,21.8,59.9,1.5492,1580
5021,1092,8.7,928,688,1139,22.4,58.3,1.561,1470
5022,1036,6.8,850,760,1001,21.7,60.2,1.5442,1411
5023,984,5.3,780,810,910,21.2,61.4,1.5258,1377
5024,950,4.6,743,841,895,19.3,68.4,1.513,1377
5025,889,3.2,665,943,805,19.8,65.1,1.49,1310
5026,865,2.8,636,992,761,20,62.9,1.4495,1285
5027,917,3.6,686,933,805,18.3,68.5,1.4291,1304
5028,997,6.2,823,804,894,18.1,68.5,1.4067,1395
5029,1433,24.2,1409,506,1439,17.6,70.5,1.4057,1972
5030,1516,32,1596,429,1706,18.3,67.8,1.4091,2183
5031,1528,25.8,1449,473,1756,20.4,61.2,1.447,2039
5032,1347,16.2,1186,560,1493,22.5,55.6,1.499,1713
5033,1392,17.7,1231,530,1567,25.7,46.4,1.507,1771
5034,1359,16.5,1195,542,1376,26.8,44.6,1.5467,1784
5035,1391,18.3,1249,518,1399,26,46.4,1.5414,1845
5036,1335,14.6,1137,563,1293,26.3,46,1.5478,1729
5037,1402,17.1,1213,530,1348,27.4,43.9,1.5811,1789
5038,1406,17.2,1216,542,1314,29.6,36.7,1.4936,1772
5039,1527,24.6,1419,476,1507,28.7,37.3,1.4486,1966
5040,1559,26.9,1476,463,1660,25.7,44.1,1.4331,2022
5041,1840,44,1852,360,2143,24.5,49.5,1.5022,2553
5042,1666,31,1573,427,1968,23.3,54.4,1.5386,2195
5043,1336,16.8,1204,542,1490,22.4,57.9,1.5449,1759
5044,1189,11,1014,641,1249,22.7,55.8,1.5218,1553
5045,1226,11.4,1029,620,1265,20.4,62.4,1.4758,1570
5046,1171,9.9,972,650,1181,20.3,64.2,1.5063,1529
5047,1002,5,762,814,954,21.4,60.6,1.5236,1385
5048,950,3.7,696,894,875,20.3,66.3,1.5657,1375
5049,930,3.1,660,925,838,20.9,62.2,1.5182,1321
5050,924,2.9,643,948,825,19.9,66.1,1.5198,1329
5051,994,4.4,732,852,882,19.8,67.1,1.5305,1400
5052,1089,7.4,873,741,990,20.1,64.4,1.4967,1479
5053,1468,19.4,1280,518,1423,19.7,66.4,1.5035,1899
5054,1696,37.1,1711,383,1823,20.9,62.4,1.5226,2464
5055,1479,22.2,1357,491,1581,22.5,57,1.5314,1937
5056,1425,18.5,1255,516,1500,23.5,53.4,1.5241,1864
5057,1279,14,1116,587,1268,24.7,48.2,1.4802,1668
5058,1319,15.5,1165,571,1230,27.1,40.9,1.4405,1743
5059,1329,15.7,1172,561,1204,25.9,44.2,1.4576,1739
5060,1327,15.7,1172,566,1205,26.9,41.8,1.4555,1747
5061,1282,12.7,1075,605,1103,27.2,40.7,1.4481,1651
5062,1342,15.3,1157,572,1195,28.6,37.6,1.4468,1707
5063,1623,28.8,1522,447,1618,28,38.5,1.437,2110
5064,1576,26.1,1458,463,1637,25.2,45.8,1.4464,2024
5065,1747,37.1,1709,399,1876,24,50.6,1.4892,2370
5066,1757,35.7,1680,396,1959,23.2,54.7,1.5296,2280
5067,1331,16.5,1194,559,1477,22.3,57.1,1.5219,1715
5068,1182,11,1016,658,1210,21.8,58.2,1.5036,1572
5069,1162,10.8,1008,658,1160,20.9,61.3,1.4923,1556
5070,1147,9.6,964,668,1116,20.6,62,1.4827,1517
5071,1040,6.5,836,762,974,20.3,62.5,1.472,1423
5072,920,3.6,688,920,820,20.5,62.1,1.4771,1317
5073,931,3.3,670,931,792,18.7,68.5,1.4586,1326
5074,954,4.4,731,865,839,18.2,70.3,1.4498,1360
5075,981,5.5,790,817,898,18.2,70.1,1.4552,1390
5076,1147,10.8,1009,653,1096,18.2,70,1.4519,1589
5077,1606,31.2,1578,440,1786,19.4,66.5,1.4801,2205
5078,1490,24.8,1424,465,1604,19.5,66.9,1.4999,2033
5079,1473,24.2,1409,483,1637,21.1,61.1,1.5056,1984
5080,1582,29.5,1539,435,1827,23.2,54.7,1.5349,2141
5081,1468,21,1323,496,1641,24.4,52.5,1.5807,1913
5082,1413,19.6,1285,518,1505,26.4,45.8,1.553,1883
5083,1400,21.2,1331,520,1465,27.7,39.2,1.4356,1916
5084,1361,18,1238,548,1368,28,39.6,1.4738,1805
5085,1389,20.5,1311,525,1748,28.7,38.4,1.486,1845
5086,1305,15.6,1167,586,1301,28.5,39.4,1.5147,1690
5087,1354,19.2,1275,543,1338,28.4,39.8,1.5191,1799
5088,1352,20,1296,534,1337,26.4,45.9,1.5572,1846
5089,1472,21.1,1327,497,1516,25.2,49.5,1.5665,1895
5090,1412,18.6,1256,525,1435,24.9,50.9,1.5856,1797
5091,1221,12.3,1061,619,1178,24.6,52.2,1.5951,1615
5092,1230,10.3,990,652,1111,24,54.4,1.6049,1559
5093,1247,9.6,961,666,1112,23.8,56.1,1.6298,1569
5094,1217,9.9,975,665,1109,22.3,60.6,1.608,1565
5095,1158,8.6,923,673,1072,21.9,61.5,1.5967,1519
5096,1150,7.3,871,697,1030,21.1,64.5,1.594,1502
5097,1061,5.4,785,766,935,21,64.4,1.5828,1447
5098,1062,5.1,770,780,922,21.3,63.9,1.5951,1450
5099,1157,7.8,890,681,1054,20.8,66.7,1.6201,1549
5100,1167,8.2,907,681,1082,20.6,67.5,1.621,1548
5101,1403,17.6,1229,523,1365,20.9,66.3,1.6165,1872
5102,1453,20.1,1298,489,1497,21.5,63.7,1.6186,1940
5103,1455,18.7,1260,502,1540,23.7,56,1.6238,1868
5104,1512,19.5,1282,498,1554,26,48.2,1.598,1899
5105,1331,13,1082,588,1252,28.5,42.4,1.6286,1689
5106,1472,18.2,1246,512,1455,28.1,45.3,1.6957,1873
5107,1430,16.2,1187,539,1339,29,43.9,1.7309,1812
5108,1264,11,1016,624,1062,28.9,44.3,1.7392,1650
5109,1378,15.9,1177,548,1266,29.6,42.3,1.7248,1775
5110,1377,14.2,1123,578,1223,29.4,42.9,1.7308,1716
5111,1527,19.9,1293,502,1469,28.7,45.1,1.7468,1907
5112,1573,21.7,1343,470,1553,27,51.2,1.7928,1990
5113,1674,25.7,1447,448,1689,26.5,52.7,1.7966,2065
5114,1455,17.3,1218,535,1387,26.2,51.7,1.7334,1796
5115,1242,11.2,1022,630,1139,24.8,56.4,1.7447,1641
5116,1181,8.9,935,701,960,24.9,56,1.7367,1565
5117,1468,15.2,1155,565,1293,24.5,57.5,1.7433,1738
5118,1520,17.2,1217,552,1357,24.7,56.9,1.7438,1812
5119,1203,11.9,1046,621,1103,23.9,59.2,1.7327,1664
5120,1096,8.1,903,732,857,23.8,60.2,1.7515,1560
5121,991,4.9,759,845,658,23.5,61.3,1.7538,1440
5122,941,3.6,686,942,549,22.8,64,1.7507,1406
5123,952,3.7,695,910,627,22.2,65.6,1.7355,1429
5124,1082,6.3,825,753,930,21.3,69.1,1.7275,1526
5125,1095,7.7,886,705,1001,21.3,68.2,1.7127,1574
5126,1049,6.3,826,765,917,22.2,65.2,1.7256,1521
5127,1055,5.6,795,807,834,24.1,59,1.7449,1494
5128,1074,5.1,767,814,796,24.3,61.6,1.8468,1489
5129,1229,9,941,680,1040,24.8,59.6,1.8351,1653
5130,1228,9.3,952,668,1110,24.5,58.8,1.7838,1622
5131,1107,5.9,807,768,836,21,76.8,1.8881,1546
5132,1031,4.4,732,872,704,19.8,78,1.7879,1476
5133,1155,5.8,804,815,773,19.4,80.5,1.7917,1510
5134,1131,6.6,841,784,811,19.6,79.1,1.7877,1531
5135,1143,7.8,890,744,848,20.8,73.1,1.7695,1578
5136,1145,8.4,915,733,892,21.1,68.6,1.7014,1586
5137,1169,8.3,910,726,992,21.1,68.3,1.6914,1563
5138,1105,8.1,905,734,950,21.2,67.7,1.6848,1576
5139,1049,6.1,817,806,882,20.8,68.6,1.6719,1517
5140,1069,6.7,844,767,883,20.8,68.1,1.6585,1527
5141,1073,6.6,838,768,892,20.7,68.4,1.6507,1549
5142,1039,6.1,817,799,836,20.1,70.5,1.6384,1502
5143,1021,6,811,794,837,20.2,67.9,1.5901,1502
5144,825,1.4,536,1203,498,19.4,70.4,1.5663,1302
5145,828,1.7,558,1166,494,18.8,73.8,1.5885,1304
5146,847,1.9,576,1139,507,17.9,77.7,1.5795,1321
5147,903,3.4,679,956,660,18.2,76.9,1.5945,1385
5148,1041,7.2,865,757,902,18.6,74.9,1.5918,1486
5149,1314,19,1267,559,1240,19.6,70.3,1.5821,1888
5150,1326,24.5,1416,499,1395,20.2,66.6,1.5567,1971
5151,1464,25.6,1444,475,1625,19.7,68.9,1.5638,2049
5152,1313,17.1,1213,564,1359,19.2,73.4,1.6192,1789
5153,1202,12.3,1058,647,1152,20,69.6,1.607,1623
5154,1225,15.2,1155,607,1159,21.1,64,1.5795,1738
5155,1257,18.3,1248,557,1179,20.2,67.4,1.5832,1837
5156,1271,17.2,1217,566,1227,20.2,68.9,1.6074,1810
5157,1179,14.1,1120,634,1119,21.9,57.6,1.4942,1667
5158,1278,18.3,1248,574,1243,23.2,52,1.4642,1814
5159,1435,25,1429,499,1449,21.7,59.1,1.5115,2072
5160,1326,22.2,1356,525,1405,20.8,61.4,1.4898,1966
5161,1324,21.4,1335,537,1444,19.9,64.2,1.4711,1920
5162,1206,16.2,1185,592,1386,19.7,65.1,1.4769,1751
5163,1052,10.3,987,700,1102,20,63.3,1.4672,1556
5164,1057,8.9,934,743,1041,19,66.1,1.4415,1525
5165,952,6.5,833,846,881,18.8,60.9,1.3032,1381
5166,911,5.1,769,919,791,18.9,60.7,1.311,1340
5167,898,4.6,742,915,796,18.1,65.2,1.343,1345
5168,809,2.1,593,1134,647,18.3,65.1,1.3529,1277
5169,823,2.4,616,1072,716,18.3,66.9,1.3952,1300
5170,814,3.2,666,1029,719,17.8,67.5,1.3674,1311
5171,857,3.9,705,982,733,16.9,66.7,1.2772,1312
5172,935,6,810,881,835,17.8,60.6,1.2276,1356
5173,1159,13.8,1110,671,1094,17.6,60.8,1.2151,1650
5174,1102,14.8,1141,648,1114,17.9,57.8,1.1751,1594
5175,979,8.4,917,795,903,18.1,56.4,1.1645,1398
5176,998,9,941,785,914,18.2,55.9,1.1547,1442
5177,962,8.3,911,793,872,19.7,49.1,1.1148,1380
5178,985,9.5,957,773,860,20.8,45.8,1.1126,1426
5179,1043,12.1,1053,707,959,20.5,46,1.1,1514
5180,929,7.4,875,826,814,18.9,50.6,1.0927,1365
5181,946,8,898,816,827,18.4,51.6,1.0832,1377
5182,955,7.9,894,818,804,17.9,52.6,1.0711,1366
5183,1004,10.9,1012,730,906,17.1,54.2,1.0503,1460
5184,1037,12.1,1053,708,958,16.5,56.2,1.0455,1480
5185,1066,14.7,1140,670,1032,16.7,54.1,1.0212,1577
5186,890,6,813,898,772,15.4,57.7,1.0008,1274
5187,843,4.3,729,990,618,15.5,57.1,0.9971,1219
5188,834,4.1,716,997,614,15.6,55.9,0.985,1205
5189,809,3.1,659,1074,550,14.8,58.4,0.9777,1161
5190,786,2.2,600,1164,511,14.8,57.9,0.9662,1132
5191,747,1.5,543,1276,469,14.6,57.6,0.9517,1100
5192,723,0.9,485,1419,425,14.6,57.1,0.9428,1065
5193,704,0.5,444,1558,394,14.4,57.6,0.9416,1050
5194,709,0.6,449,1590,392,14.5,57.4,0.9413,1055
5195,726,0.7,466,1485,408,14.3,58.4,0.9501,1066
5196,798,2.2,599,1205,517,14.7,57.4,0.9564,1141
5197,925,5.8,800,908,750,14.3,58.1,0.9404,1272
5198,906,5.9,809,878,787,14,58.3,0.9294,1272
5199,896,5.9,809,882,788,15.4,53.2,0.9246,1257
5200,882,5.3,776,932,760,16.5,49.9,0.9289,1222
5201,948,6.9,853,859,839,17.4,47.6,0.9387,1283
5202,945,7.7,886,818,827,18,46.1,0.9401,1307
5203,942,7.3,871,832,765,17.9,46.5,0.9474,1314
5204,943,7.2,864,831,814,17.4,48.3,0.955,1297
5205,894,6,810,892,737,16,52.6,0.9489,1258
5206,984,8.3,910,795,875,15.3,58.7,1.0154,1348
5207,1044,11.2,1022,726,983,15.2,55.9,0.9572,1454
5208,981,10.1,983,759,942,14.8,56.3,0.9459,1370
5209,1021,10.6,1001,731,971,14.7,57.8,0.9626,1415
5210,943,7.2,867,834,891,14.8,57.3,0.9603,1314
5211,863,4.4,732,970,724,14.9,57.1,0.9581,1207
5212,847,3.8,698,1013,719,15.2,55.5,0.9521,1174
5213,859,3.8,698,1015,705,15.3,55.4,0.9564,1189
5214,861,4,712,1004,718,15.1,56.9,0.9673,1197
5215,786,2.2,602,1146,584,15,56.4,0.9554,1123
5216,740,1.1,506,1333,469,14.9,56.4,0.9474,1074
5217,730,0.8,483,1434,438,15.2,54.7,0.9394,1065
5218,728,0.8,475,1436,432,15.1,55.4,0.9439,1061
5219,755,1.2,517,1325,487,14.9,56.8,0.9541,1091
5220,854,3.2,663,1080,655,15.2,55.9,0.9589,1189
5221,1079,10.2,985,758,1009,15.3,56.3,0.9684,1465
5222,1097,13.6,1103,659,1113,15.6,55.4,0.9725,1520
5223,1024,9.9,976,747,1030,16.3,53.3,0.9809,1386
5224,990,9.1,942,776,986,20.4,42.2,0.9964,1359
5225,1013,8,901,788,975,21.9,39.4,1.0234,1369
5226,1051,9.7,968,746,984,21.5,41.2,1.0399,1442
5227,1052,9.7,966,726,982,22.2,41.4,1.097,1446
5228,1141,12,1049,675,1117,21,46.8,1.1508,1530
5229,1130,11.3,1024,679,1177,21.9,44.9,1.1635,1537
5230,1099,10.4,993,711,1129,21.5,46.7,1.1837,1507
5231,1182,12.4,1064,653,1217,19.7,56.6,1.2811,1616
5232,1211,14.6,1135,615,1234,18.8,60.8,1.3036,1682
5233,1340,21,1324,537,1412,19.3,59.6,1.3195,1907
5234,1299,17.9,1237,553,1350,17.6,69.2,1.3803,1804
5235,1046,7.3,872,769,968,16.4,77.1,1.4243,1479
5236,949,4.8,754,884,759,16.6,77.3,1.4491,1393
5237,966,4.8,756,908,741,15.9,78.1,1.4039,1363
5238,1062,7.7,887,770,866,15.1,82.3,1.4009,1473
5239,934,4.3,730,906,757,14.8,83.8,1.4005,1345
5240,862,3,649,1046,675,14.4,84.6,1.3794,1289
5241,823,2.1,590,1125,624,15.8,77.6,1.3792,1241
5242,839,2.3,604,1097,605,15.2,79.4,1.3605,1259
5243,879,3.5,681,992,703,14.8,81.9,1.3735,1312
5244,1095,10,977,725,998,14.6,82.9,1.3706,1562
5245,1359,20.5,1311,544,1311,14.8,80.4,1.3428,1878
5246,1354,22.2,1358,519,1403,15.6,77.1,1.3527,1942
5247,1420,24.1,1405,501,1573,17.3,70.9,1.3876,1941
5248,1265,17.4,1221,578,1354,22.2,51.3,1.3543,1760
5249,1146,14.2,1122,639,1131,24.4,43.9,1.3184,1659
5250,1150,15,1149,620,1113,22.7,47.6,1.2989,1676
5251,1282,18.3,1247,560,1258,20.5,61.5,1.4673,1861
5252,1067,13,1085,684,985,23.3,40.4,1.1421,1548
5253,1185,18.1,1243,603,1197,23.2,39.9,1.1172,1689
5254,1312,23.1,1381,540,1402,21.5,44.5,1.129,1881
5255,1319,24.9,1426,509,1491,20.9,48.5,1.1878,1938
5256,1255,21.7,1342,539,1396,19.8,53.1,1.216,1875
5257,1123,14.1,1119,648,1198,20.1,53.6,1.2477,1593
5258,1126,11.9,1045,689,1166,19.6,56,1.2623,1523
5259,924,5.1,766,902,752,18.6,60.4,1.2817,1357
5260,982,6.8,849,853,717,14.5,78.3,1.288,1390
5261,936,4.8,756,939,693,16.3,70.5,1.2921,1311
5262,1069,7.2,865,825,816,14.1,83.8,1.346,1394
5263,967,5.4,785,879,766,14.5,81.3,1.3399,1326
5264,869,3,649,1033,631,14.7,80.7,1.3414,1249
5265,916,3.7,692,986,683,14.5,82.1,1.3493,1287
5266,886,3.6,686,970,654,15,78.4,1.3333,1278
5267,926,4.7,747,902,759,14.5,80.5,1.3221,1325
5268,971,6.9,851,808,876,14.6,79,1.3082,1389
5269,1029,7.7,886,807,926,15,74.8,1.2672,1446
5270,1124,12.2,1057,667,1091,15.9,70.4,1.2658,1569
5271,1063,9.6,964,729,1045,17.4,62.3,1.2282,1454
5272,1028,9.6,961,756,928,21.3,42.9,1.0727,1413
5273,944,8.3,910,828,777,22,38.9,1.0154,1342
5274,913,7,857,892,640,20.3,41.3,0.9745,1275
5275,966,8.2,906,819,741,20.2,45.6,1.0663,1354
5276,833,4.5,737,1021,483,20.8,37.4,0.9107,1162
5277,891,5.5,789,960,522,21.6,35.9,0.9164,1234
5278,995,8.7,927,825,718,22,35.7,0.9329,1320
5279,1038,8.7,929,816,798,19.9,42,0.9665,1332
5280,1146,14,1118,695,1174,19.2,46.3,1.0158,1534
5281,1059,9.5,958,787,891,17.9,56.9,1.1545,1417
